output(s),start time(s),theta,velX,velZ
0.31,0,0.7252170289982327,-0.15508747519022986,-0.9879007414913301
0.56,0.31,0.820226430077295,0.42706615960404937,-0.9042203798416891
0.9,0.8700000000000001,0.24428742229972777,0.03588547778033236,0.9993559088155116
0.18,1.77,0.46902832957619256,-0.9811249537015606,0.1933748308961393
0.45,1.95,0.2600791755020484,-0.06328700443827721,0.997995368260409
0.48,2.4,0.16168098837370914,0.5268793149710255,0.8499401081580178
0.5,2.88,0.3359426364128051,-0.514130425429623,0.8577120178985222
0.41,3.38,0.5102810481890145,-0.9979142920129181,-0.06455281400803761
0.92,3.79,0.5632226113986711,-0.9221325178213688,-0.38687416504132577
1.26,4.71,0.7852120491194629,0.21944330415065383,-0.9756252540107003
1.53,5.97,0.805388659166297,0.34103455530149757,-0.9400507603796243
0.06,7.5,0.6107624332097357,-0.7674508277768064,-0.6411078122630347
0.17,7.56,0.9491521798856432,0.949396893132812,-0.3140788743449073
1.26,7.7299999999999995,0.5483015181800773,-0.9543000878549904,-0.29885003316037534
2.66,8.99,0.30544193575396184,-0.34134921505258126,0.9399365475301972
2.05,11.65,0.6178551454254979,-0.7381274647018707,-0.6746612823134203
0.52,13.7,0.6805637383178236,-0.4225716644442858,-0.9063295142544934
0.38,14.219999999999999,0.05201299327166642,0.9470721002803452,0.3210209290226663
2.49,14.6,0.9183581312466863,0.8712902882020853,-0.49076800393335257
1.01,17.09,0.45617071155808897,-0.9623198897428609,0.271919895934976
1.2,18.1,0.38404061009430945,-0.7461110612255375,0.6658215108547502
1.71,19.3,0.10531938675967478,0.7889234610245822,0.6144914748350822
0.17,21.01,0.09506097969194949,0.8268651531776653,0.5624002297834488
0.86,21.180000000000003,0.09675807108906487,0.8208213066943615,0.5711850684993096
2.9,22.040000000000003,0.4115108139650908,-0.8493762633712444,0.5277878013193394
2.51,24.94,0.6316680729712949,-0.676869465448951,-0.7361030680161925
0.81,27.450000000000003,0.9820832367070934,0.9936701975784087,-0.11233671903917404
0.63,28.26,0.5299889766013367,-0.9823002267877492,-0.18731327890124758
0.17,28.89,0.8638896620946577,0.6560626955091692,-0.7547063929510888
0.9399999999999977,29.060000000000002,0.09886442474507029,0.813190231162857,0.5819979793275051
1,30,0,0,0
