output(s),start time(s),theta,velX,velZ
1.31,0,0.63550738683289,-0.6589171505849434,-0.7522155200904985
1.17,1.31,0.7854585807443516,0.2209542875858591,-0.9752841651526111
0.43,2.48,0.5388363768780505,-0.9703754938224953,-0.24160174045057758
0.38,2.91,0.416739172227639,-0.8662530968466846,0.4996054165073958
2.14,3.29,0.6757100486975656,-0.4500108872770755,-0.8930230687569607
0.02,5.43,0.658784156323042,-0.5422612312691055,-0.8402099482049197
0.5,5.449999999999999,0.5647332225044996,-0.918419040305208,-0.3956089817039808
0.14,5.949999999999999,0.7444819778284738,-0.03466381018793022,-0.999399029548886
2.34,6.089999999999999,0.9291476521466986,0.902533843993257,-0.4306189271812786
0.47,8.43,0.16092928576358267,0.5308877642655636,0.8474421406521576
0.97,8.9,0.9420914237710881,0.9345335228586569,-0.3558751110338966
0.94,9.870000000000001,0.67545908965477,-0.45141846582078854,-0.8923123717152002
4.65,10.81,0.8732534963844722,0.6993048513231029,-0.7148235620878574
0.4,15.46,0.5391059822773258,-0.969964833056679,-0.24324519036011544
0.11,15.860000000000001,0.29517878499655614,-0.28006966538579375,0.959979678186309
1.04,15.97,0.9346759547341684,0.9169441164102891,-0.3990156480397158
1.13,17.01,0.44873967877150456,-0.9485796690389844,0.31653848342009044
0.76,18.14,0.032519407823733304,0.9791980748596529,0.20290670316958367
1.06,18.900000000000002,0.14679205464513834,0.6039713924263226,0.7970059956679179
3.88,19.96,0.5775717901295374,-0.8835544707654318,-0.4683284074134492
0.91,23.84,0.711429289383264,-0.23998162438688075,-0.9707774307000725
0.68,24.75,0.41147969925600447,-0.849273064898026,0.527953843852579
2.68,25.43,0.9986441133576973,0.9999637110937407,-0.008519183976998997
0.2,28.11,0.41274403647358016,-0.8534403225590725,0.5211905753467403
1.6900000000000013,28.31,0.05226215732172057,0.9465683675265728,0.32250321796546294
1,30,0,0,0
