output(s),start time(s),theta,velX,velZ
1.45,0,0.02573852778705832,0.9869518056112583,0.16101594144890416
0.95,1.45,0.877145775958395,0.7165756584087808,-0.6975093732531644
0.4,2.4,0.8736251644219709,0.7009722412655396,-0.71318855639667
0.2,2.8,0.11618325058142698,0.7451738068342665,0.6668703004393938
0.07,3,0.21336861929574802,0.2281350140345476,0.9736295062144824
0.92,3.07,0.31464489793298445,-0.3950992353011074,0.9186384458885226
1.92,3.9899999999999998,0.08750154646638364,0.8526350873338234,0.5225068495696906
0.13,5.91,0.5872877866789514,-0.8533360930454174,-0.5213612109718011
0.68,6.04,0.03553783618991557,0.97517401415514,0.22143992891199804
1.99,6.72,0.6384718179376078,-0.6447928458797886,-0.7643573679256602
0.83,8.709999999999999,0.2150472830822049,0.2178532982564721,0.9759815266892999
1.04,9.54,0.9835987529284035,0.9946948324062894,-0.10286977390965645
0.24,10.579999999999998,0.027270609723020756,0.9853561045509536,0.17050908252691513
2.17,10.819999999999999,0.6599507122740572,-0.5360882440587256,-0.8441619480775192
0.29,12.989999999999998,0.2816425708572662,-0.19750892659210154,0.9803010883990877
1.56,13.279999999999998,0.6408947415621816,-0.6330822475383208,-0.7740845353395379
1.6,14.839999999999998,0.3469401036100397,-0.5721235041915087,0.8201674804280091
0.57,16.439999999999998,0.3111385282581566,-0.37476631105215163,0.9271193084497603
1.21,17.009999999999998,0.08393224741077254,0.8641377323463125,0.5032553820232553
1.52,18.22,0.30797593961305614,-0.356270626650554,0.9343828126555098
0.56,19.74,0.155500003395169,0.5594822404209079,0.8288423388399035
0.32,20.299999999999997,0.9431666785362206,0.936916477911126,-0.34955330554667985
0.26,20.619999999999997,0.6474184600665528,-0.6008298493583939,-0.799376939947588
2.93,20.88,0.07318083952496635,0.8961373748213068,0.44377675181151227
0.83,23.81,0.22894107229405125,0.13193138538044005,0.9912588509322869
0.4,24.639999999999997,0.6362362277450567,-0.655465525734691,-0.7552250953016227
0.76,25.039999999999996,0.6066361328922264,-0.783812609708664,-0.6209974177576696
0.09,25.799999999999997,0.07798164149422326,0.8823455162136935,0.47060215683482653
0.05,25.889999999999997,0.9571333052910227,0.9639468924778182,-0.2660946983356823
1.61,25.939999999999998,0.5841363850079723,-0.8634915290644298,-0.5043633404937089
0.6,27.549999999999997,0.013150415826584272,0.996588372423669,0.08253251450151215
0.33,28.15,0.6618891369215902,-0.5257672825072375,-0.850628452760049
0.83,28.479999999999997,0.2042207274412,0.2836896423211222,0.9589161521424664
0.26,29.309999999999995,0.31285378908668227,-0.3847361976808959,0.9230265750204848
0.43000000000000327,29.569999999999997,0.7106331432520716,-0.24483475420058326,-0.9695648215233161
1,30,0,0,0
