output(s),start time(s),theta,velX,velZ
1.62,0,0.23033475991039132,0.12324618491864683,0.9923761272335196
0.63,1.62,0.6573823331082269,-0.5496405994045221,-0.8354012278457804
1.06,2.25,0.13866574671850274,0.6438610052762019,0.7651424742390914
0.92,3.31,0.8487408396634086,0.5813663552338321,-0.8136419120240364
0.16,4.23,0.5718860462307368,-0.8997179926771921,-0.43647168711489653
0.63,4.390000000000001,0.5893302611696988,-0.8465752522391881,-0.5322690506653145
0.67,5.0200000000000005,0.9804246529617072,0.9924455801949357,-0.12268565666587689
0.76,5.69,0.7773291793218784,0.17087168560910765,-0.9852932898670843
0.9,6.45,0.6028516206098525,-0.7983562010660417,-0.6021854998415339
0.38,7.3500000000000005,0.15981730377242076,0.536795657794507,0.8437122861337047
0.05,7.73,0.5576663052069262,-0.9350741649973596,-0.35445212082098015
0.41,7.78,0.5477187010100691,-0.9553880602631933,-0.29535343963890587
0.51,8.19,0.32953621003725886,-0.4791980059643199,0.8777068252439534
0.82,8.7,0.9113235605565626,0.8487547080227984,-0.5287867676191739
0.28,9.52,0.014281237799337543,0.9959768148496754,0.08961129550394605
2.17,9.799999999999999,0.03675704101490007,0.9734490794405125,0.22890366911960733
0.49,11.969999999999999,0.1816823253037897,0.41619133403402947,0.9092770608978183
0.19,12.459999999999999,0.3367974160805052,-0.5187295357245248,0.8549384005687304
1.61,12.649999999999999,0.04658224322111948,0.957472679224622,0.2885239479461351
0.88,14.259999999999998,0.4397430267746535,-0.929180896469598,0.3696252989663372
0.2,15.139999999999999,0.29143199230962147,-0.257394504243192,0.9663064054353575
0.46,15.339999999999998,0.5009169302301709,-0.9999834040880448,-0.0057612106788588555
0.49,15.799999999999999,0.6875894682938082,-0.3821640168641758,-0.9240945104339913
0.12,16.29,0.6797133984723963,-0.42740798620178727,-0.9040588550149448
1.41,16.41,0.8449531006750833,0.561839631705696,-0.827246171489967
1.09,17.82,0.47950727129434945,-0.9917219275305255,0.12840412164389134
0.2,18.91,0.6955790344230114,-0.3353125918303523,-0.9421069290478717
1.2,19.11,0.21292135881623997,0.23087022317582087,0.9729845528325446
1.57,20.31,0.4389399382170064,-0.9273039628289559,0.3743091777150466
0.96,21.88,0.19899821032979936,0.3149971920597286,0.9490926029605786
0.3,22.84,0.5075458861907912,-0.9988762521179269,-0.04739444012586047
0.7,23.14,0.31960911793411795,-0.4235557685056151,0.9058700298418189
1.95,23.84,0.2893479959538119,-0.2447198533643272,0.9695938290693388
0.23,25.79,0.18952076765018067,0.3709225348456881,0.9286638106137491
0.94,26.02,0.595875158721154,-0.823977310497267,-0.5666227949753615
0.78,26.96,0.08745721754703917,0.8527805864279002,0.522269347570472
1.76,27.740000000000002,0.8217266569881732,0.43557042587684447,-0.9001546556572734
0.49999999999999645,29.500000000000004,0.0805830159598655,0.8745360456468383,0.4849605188717853
1,30,0,0,0
