output(s),start time(s),theta,velX,velZ
2.4,0,0.827045230387564,0.4654026339791322,-0.8850990838800399
0.16,2.4,0.369081030755123,-0.6803266137903661,0.7329090656885983
1.25,2.56,0.757300085892146,0.045851710917757145,-0.9989482572215211
0.89,3.81,0.8559830678327947,0.6177759579840567,-0.7863541605007766
1.36,4.7,0.6002440938138589,-0.8081145648425508,-0.5890253390893594
0.36,6.0600000000000005,0.2426021043035983,0.04646561298944531,0.9989198900860444
0.99,6.420000000000001,0.9583745475203709,0.9659928167431535,-0.2585689037773651
2.04,7.410000000000001,0.391703816546783,-0.7772928359862916,0.6291389728226888
0.57,9.450000000000001,0.23854081066071198,0.07193801766681057,0.9974091044371761
0.01,10.020000000000001,0.21640022168841588,0.20954893826159746,0.9777981603958136
0.06,10.030000000000001,0.627511482260625,-0.6958609854365391,-0.7181765026421352
2.86,10.090000000000002,0.8523329238574752,0.5995804093882704,-0.8003145210964212
1.66,12.950000000000001,0.9595452672626773,0.9678686593238506,-0.2514562751228375
0.79,14.610000000000001,0.7204130016154124,-0.1848316848429899,-0.9827701909796113
1.37,15.400000000000002,0.6001785230101061,-0.808357170868902,-0.5886923511519618
2.45,16.770000000000003,0.152041833216346,0.5773581120885982,0.8164910351041766
0.63,19.220000000000002,0.15177164846818225,0.578743371670865,0.8155097238825783
0.71,19.85,0.1741467163486814,0.45876094042352433,0.8885597332434796
0.03,20.560000000000002,0.4552565110590302,-0.9607420900379664,0.27744303276434973
0.03,20.590000000000003,0.305949192571639,-0.34434323127407307,0.9388438310367333
1.7,20.620000000000005,0.3098821654005285,-0.3674360670766794,0.9300487818449212
1.19,22.320000000000004,0.14820174052696644,0.5968884582304527,0.8023242289942846
1.34,23.510000000000005,0.020125158618610306,0.9920158331521373,0.1261133885654928
0.94,24.850000000000005,0.054748947158482886,0.9414139272697556,0.3372533432636885
1.57,25.790000000000006,0.11387994448773275,0.7547464491087496,0.6560166137817958
1.03,27.360000000000007,0.3454023793941269,-0.5641726244335311,0.8256568596213453
1.6099999999999923,28.390000000000008,0.5117119455106066,-0.9972936009368444,-0.07352192550812389
1,30,0,0,0
