output(s),start time(s),theta,velX,velZ
0.49,0,0.4760427329047783,-0.988692044485009,0.1499601319419698
0.05,0.49,0.16478078361438342,0.5102264989270753,0.8600400687134404
0.92,0.54,0.14678269606493555,0.6040182566845136,0.7969704797492823
0.55,1.46,0.7880545620294193,0.23683208115705165,-0.9715505984429322
0.65,2.01,0.6170913455284861,-0.7413567167203374,-0.6711111819763111
0.48,2.6599999999999997,0.22499054777598038,0.15649312364901397,0.9876790481986415
0.57,3.1399999999999997,0.13511716731335754,0.6607594664449986,0.7505977134945995
0.04,3.7099999999999995,0.43337376577470765,-0.9136487573779063,0.40650454873446096
1.31,3.7499999999999996,0.6574554257020914,-0.5492568798384185,-0.835653564553018
0.01,5.06,0.5126659778637312,-0.9968349690241081,-0.07949870772978383
3.04,5.069999999999999,0.14420737859585664,0.6168345565083079,0.7870928343576755
0.1,8.11,0.6062182505318221,-0.7854404169389008,-0.6189372758517988
4.08,8.209999999999999,0.7368007355594564,-0.08283838838938395,-0.9965629942000905
0.84,12.29,0.4854167969628169,-0.9958050024844025,0.09150080342291543
0.35,13.129999999999999,0.7009436156768574,-0.3033728656027101,-0.9528719244557476
0.91,13.479999999999999,0.9699056109632063,0.9821759489116828,-0.18796384061684712
0.8,14.389999999999999,0.8074965253215728,0.35345442103562347,-0.9354517476868447
4.91,15.19,0.47359674312611666,-0.9862706975629792,0.16513664380940513
0.36,20.1,0.0002701638210260704,0.9999985592652979,0.001697488535591818
0.2,20.46,0.11770630852609598,0.7387580647175765,0.6739707128761167
0.17,20.66,0.9250727942496525,0.8912140770492714,-0.4535829239171328
0.28,20.830000000000002,0.7270739122463485,-0.14355120359475446,-0.9896428911210838
1.58,21.110000000000003,0.4233830380198814,-0.8863482251035426,0.46301924782432075
3.05,22.690000000000005,0.10243467621371871,0.799931028472256,0.6000919510269397
1.56,25.740000000000006,0.885855860277796,0.7536564302805595,-0.6572685791187375
0.25,27.300000000000004,0.31582162641738754,-0.4018804224295684,0.915692156823368
0.08,27.550000000000004,0.9914817764709462,0.9985680622734395,-0.05349602795973002
0.36,27.630000000000003,0.6791291591952803,-0.4307237938697741,-0.9024838022892313
0.49,27.990000000000002,0.5131116643178203,-0.9966084381394756,-0.0822898598199987
1.5199999999999996,28.48,0.23852067325684523,0.0720642163123962,0.9973999943489473
1,30,0,0,0
