output(s),start time(s),theta,velX,velZ
0.08,0,0.6253785366349687,-0.7054229888134534,-0.7087865735561689
0.53,0.08,0.07349148155227148,0.8952694954356023,0.4455250055187498
0.03,0.61,0.8352055688023861,0.5101527483621728,-0.8600838176239113
0.27,0.64,0.7487717019139972,-0.007717547874529637,-0.9999702192839567
1.51,0.91,0.15010976261286701,0.587227166833757,0.8094221732398977
0.25,2.42,0.038978075156852476,0.9701600072338549,0.2424655859374824
1.7,2.67,0.876053664370458,0.711772558510702,-0.702410011995223
1.66,4.37,0.011325993126290346,0.997468959814002,0.0711032643946312
0.87,6.03,0.6020686997365564,-0.8013088226186359,-0.5982509262788781
1.57,6.9,0.7327599640391956,-0.10811062738465083,-0.9941388696990462
1.09,8.47,0.3509623687409089,-0.5926663932327287,0.8054480407403748
0.89,9.56,0.7588393719290949,0.05551086317827854,-0.998458083281017
1.65,10.450000000000001,0.315590917521536,-0.40055262544578696,0.9162737550800454
1.63,12.100000000000001,0.9906821602126199,0.9982866891460417,-0.05851227455700558
0.72,13.73,0.5941138235244737,-0.8301974236882473,-0.5574694948617339
0.26,14.450000000000001,0.554664384527139,-0.9415929847300915,-0.33675310110981566
0.7,14.71,0.4190898124898764,-0.8735372751484467,0.4867572587298796
0.93,15.41,0.27192556844296667,-0.13732706924670116,0.9905257573895349
1.27,16.34,0.42712116886891904,-0.8969778604533457,0.44207546624590954
0.63,17.61,0.81783151509748,0.4134118909028755,-0.9105441276841606
2.25,18.24,0.8989650536507708,0.8051776901255807,-0.5930336308541315
0.6,20.49,0.6265075298760583,-0.700377381832635,-0.7137727390544301
0.54,21.09,0.8699562459693947,0.6843466758842714,-0.7291567919221132
0.68,21.63,0.009119452770711911,0.9983588492641746,0.057267862679804736
0.54,22.31,0.7906641697025961,0.2527297056622631,-0.9675369222287415
3.85,22.849999999999998,0.29292785006898103,-0.2664650757186386,0.9638445743076319
1.97,26.7,0.5753244574050942,-0.8900791564835752,-0.45580598415717105
0.81,28.669999999999998,0.23496191922615373,0.09434651729880113,0.9955394189451199
0.5200000000000031,29.479999999999997,0.24861061980422117,0.008729622353022149,0.999961896120834
1,30,0,0,0
