output(s),start time(s),theta,velX,velZ
0.48,0,0.46690613238036294,-0.9784593189091462,0.20643972786227432
0.38,0.48,0.9338134222445672,0.9147682155574082,-0.403979098228999
0.02,0.86,0.3751838345859604,-0.7079230648467957,0.7062895541192149
0.19,0.88,0.22771213497795784,0.13958152109145033,0.9902105831437054
0.44,1.07,0.87361659345695,0.7009338329332372,-0.7132263047935912
0.33,1.51,0.5649355693429493,-0.9179153277598455,-0.3967763237184591
2.54,1.84,0.2855084823683093,-0.22126006843921875,0.9752148389530751
1.19,4.38,0.546770246611307,-0.9571311894481609,-0.2896547706935773
1.25,5.57,0.5836310855168262,-0.8650884727082426,-0.5016193122152697
2.45,6.82,0.6979833859798876,-0.3210424746721257,-0.9470647968625998
1.3,9.27,0.6274170756868822,-0.6962868666169955,-0.7177636096770903
2.03,10.57,0.013038981318416631,0.9966459144084069,0.0818347193618359
0.29,12.6,0.6679159966095813,-0.4931865635973142,-0.8699235676121623
1.67,12.889999999999999,0.9981830220596147,0.9999348335094388,-0.01141616110831544
0.85,14.559999999999999,0.825250905617156,0.45539459474973715,-0.8902897073833453
0.19,15.409999999999998,0.9773245033308352,0.9898676871619714,-0.14199282345460112
2.66,15.599999999999998,0.32102737735077513,-0.43161122164538285,0.9020597282607068
0.01,18.259999999999998,0.2687794864199594,-0.11772137988267337,0.9930466639179245
2,18.27,0.6278574314191168,-0.6942982693071941,-0.7196873718754797
0.62,20.27,0.19774607828755653,0.3224542365402377,0.9465850544653938
0.94,20.89,0.9948106543155264,0.9994684838455742,-0.032599843549153
1.8,21.830000000000002,0.13046688913460514,0.6824056968772566,0.7309736417063654
1.15,23.630000000000003,0.7646011915100195,0.09161335360724603,-0.9957946542539952
0.1,24.78,0.14054099619217397,0.6348011995784961,0.7726755056384941
0.08,24.880000000000003,0.6347171082600833,-0.6626441132977471,-0.7489344291136858
1.16,24.96,0.9547141941348635,0.9597911333750772,-0.28071512302436596
0.17,26.12,0.5834086763532179,-0.8657886096764886,-0.5004099153238801
1.51,26.290000000000003,0.24809324629595186,0.01198020026240536,0.9999282348257162
2.1999999999999957,27.800000000000004,0.6302364957224896,-0.6834631422316654,-0.7299850225934902
1,30,0,0,0
