output(s),start time(s),theta,velX,velZ
1.19,0,0.1564714732222473,0.5544126578758352,0.8322419148222782
1.83,1.19,0.3053241348870548,-0.3406534137828129,0.9401889446691637
0.82,3.02,0.755784414686529,0.036336548485814475,-0.9993396095643052
0.62,3.84,0.4891816878179478,-0.9976906937212346,0.06792112824476267
0.96,4.46,0.10948525837769485,0.772570776842251,0.6349286532905574
0.15,5.42,0.7692879944819502,0.12089360773917605,-0.9926654701397678
0.5,5.57,0.36216971867260905,-0.6478686422856864,0.7617520740653755
0.34,6.07,0.14187747558227393,0.6282904694652104,0.7779788467427541
0.02,6.41,0.3847576655964806,-0.7491032659038588,0.6624532413779652
3.04,6.43,0.32586114549337564,-0.45880483241369097,0.8885370705569042
0.32,9.469999999999999,0.7454991065860991,-0.02827617801125638,-0.999600148938102
0.83,9.79,0.9769613354013568,0.9895411038772755,-0.14425118279356702
1.83,10.62,0.26244230474001284,-0.0780976980680013,0.9969457104358689
3.06,12.45,0.04638854108826862,0.9578231228107498,0.28735842672360135
1.04,15.51,0.40257478093711085,-0.8184198005001112,0.5746207707256659
0.11,16.55,0.45840803798231,-0.9660472051773596,0.2583656272978517
0.3,16.66,0.114309332171466,0.7529738225312794,0.6580504711514408
1.47,16.96,0.9460283469279522,0.9430497990920524,-0.3326515841423869
0.24,18.43,0.0771154743345771,0.8848935895583636,0.465793232194838
3.07,18.669999999999998,0.8045276579319921,0.33594407462405496,-0.941881934599548
3,21.74,0.9276477095296688,0.8984354904834304,-0.4391055333741513
1.88,24.74,0.936938139430502,0.9225228008441321,-0.385942588894641
0.02,26.619999999999997,0.26529937845515184,-0.09598084786293015,0.9953831809125132
0.18,26.639999999999997,0.7535689487581974,0.022422487089806115,-0.9997485844314596
0.37,26.819999999999997,0.9735610158896875,0.9862336026997137,-0.16535803852835004
2.26,27.189999999999998,0.5922959520356276,-0.8365105605921058,-0.5479508025524562
0.5500000000000043,29.449999999999996,0.7601926566833691,0.06399858223235065,-0.9979499894645267
1,30,0,0,0
