output(s),start time(s),theta,velX,velZ
0.78,0,0.7859603314040299,0.22402785789948026,-0.9745827409127304
4.9,0.78,0.30943696251512853,-0.36483301467621754,0.9310729678184535
4.58,5.680000000000001,0.22661548736469173,0.14640114035658042,0.989225306036139
0.19,10.260000000000002,0.30202162026100643,-0.3210722645683414,0.9470546979583371
0.97,10.450000000000001,0.2642516093817473,-0.08942588207368016,0.995993479705236
1.46,11.420000000000002,0.6017567758912423,-0.8024797801370153,-0.5966793129238248
2.85,12.880000000000003,0.9391636973518934,0.9278292949957814,-0.37300509292452205
0.51,15.730000000000002,0.9234316522693536,0.8864896140644861,-0.4627484890907786
2.85,16.240000000000002,0.5961653524225388,-0.8229427949235651,-0.5681242437032511
2.42,19.090000000000003,0.5333569636077957,-0.9781167205983619,-0.20805691741902269
0.69,21.510000000000005,0.2710805872900318,-0.13206628574546064,0.9912408870549068
0.33,22.200000000000006,0.6833623529727791,-0.40657006429902676,-0.9136196050960625
0.52,22.530000000000005,0.2736786038706266,-0.1482288093038232,0.9889530929687064
1.43,23.050000000000004,0.7870988838908515,0.23099397392881327,-0.9729551808837726
0.82,24.480000000000004,0.011100677995032004,0.9975686208766339,0.0696910800769408
0.65,25.300000000000004,0.34285986490359044,-0.5509112551799094,0.8345638315408216
0.7,25.950000000000003,0.6256678061997037,-0.7041335804711077,-0.7100675326002014
0.55,26.650000000000002,0.87289385731388,0.6976877955833763,-0.7164019401802376
0.54,27.200000000000003,0.10212156092633695,0.8011100773651147,0.5985170373047537
2.259999999999998,27.740000000000002,0.014207847828007325,0.9960180307693912,0.08915201838581101
1,30,0,0,0
