output(s),start time(s),theta,velX,velZ
1.32,0,0.5165462799249664,-0.9946006774537646,-0.10377616493450043
0.26,1.32,0.842843645997986,0.5508262049326842,-0.8346199685841794
1.05,1.58,0.43854459677665303,-0.9263713176085371,0.3766114468682847
0.14,2.63,0.8964177241404888,0.795583259097788,-0.6058442686395092
0.65,2.77,0.39817507855201406,-0.8022242257112074,0.5970228569176006
0.45,3.42,0.6574627395016013,-0.5492184776699901,-0.8356788041980355
0.32,3.87,0.20759147376004639,0.2633186303304166,0.9647089192709444
0.21,4.19,0.037943541575397255,0.9717155671351971,0.23615430672998985
0.08,4.4,0.25839514447269074,-0.05272379088011627,0.998609133683059
2.2,4.48,0.5013963985087785,-0.9999615101952732,-0.008773718025360096
0.59,6.680000000000001,0.16597039614012254,0.5037838883259739,0.8638297250402782
1.8,7.2700000000000005,0.8866051655744148,0.7567425025471052,-0.6537130753157263
2.28,9.07,0.017211657679873427,0.9941581306688886,0.1079333647439061
0.6,11.35,0.13933565122935399,0.6406347238719151,0.7678457856689422
0.27,11.95,0.3066248067371813,-0.3483255172699279,0.9373736362937871
0.24,12.219999999999999,0.5727583334255228,-0.8973123028377515,-0.441396229227223
0.22,12.459999999999999,0.31943701041981853,-0.4225759282281562,0.9063275262740905
1.87,12.68,0.2751442212085038,-0.1573294128296875,0.9875461791018513
0.12,14.55,0.643883626240928,-0.618434380314659,-0.7858364443348398
0.52,14.67,0.9496125652071588,0.9503014514187981,-0.3113312567528769
2.08,15.19,0.3882262578002005,-0.7633616077454295,0.6459714048007954
1.18,17.27,0.21136151040919215,0.2403950255135862,0.9706751422120184
0.73,18.45,0.9110269172195637,0.8477676471314364,-0.5303678124445603
1.23,19.18,0.6125910643720585,-0.7600342436497757,-0.6498830267669047
1.91,20.41,0.5216233614673835,-0.9907847312690393,-0.1354459902844581
2.51,22.32,0.16204929073121588,0.5249110494070037,0.8511570890325934
1.61,24.83,0.18671854567118917,0.3872150703799918,0.9219894192834417
0.19,26.439999999999998,0.08278488965197106,0.8677432451100809,0.4970127368245466
0.42,26.63,0.12663974471656347,0.699784187558596,0.7143543174384515
2.9499999999999993,27.05,0.8199732128237924,0.42562699518694497,-0.9048987020479874
1,30,0,0,0
