output(s),start time(s),theta,velX,velZ
0.72,0,0.7462019434499735,-0.023861628152360814,-0.999715270815605
0.47,0.72,0.24520859095101855,0.030100763586850134,0.9995468693520522
0.96,1.19,0.20798378287050245,0.26093987271953306,0.9653550553164953
0.22,2.15,0.7166934617742753,-0.20774700828544163,-0.9781825905977107
2.1,2.37,0.7828412139742329,0.2048861938998231,-0.9787858026908871
0.25,4.470000000000001,0.25357202325434625,-0.022441799857898154,0.9997481510956338
0.15,4.720000000000001,0.5791779305300448,-0.8787833405323499,-0.47722095553611643
1.38,4.870000000000001,0.8884482109506806,0.7642617192819444,-0.6449062136777769
3.9,6.250000000000001,0.3490082134862452,-0.5827324194834217,0.812664092527163
0.2,10.15,0.39361654335915064,-0.7847975242629682,0.6197522455874732
0.58,10.35,0.5016543729767502,-0.9999459752599833,-0.010394544788539954
0.05,10.93,0.8119758386223251,0.37963865479305103,-0.9251348505958051
0.74,10.98,0.3558751455621997,-0.6172425926781359,0.7867728908547706
2.64,11.72,0.04804508937099905,0.9547803531006117,0.29731208743182846
4.08,14.360000000000001,0.10559370749686148,0.7878631472351383,0.6158503561976261
0.92,18.44,0.73019771283243,-0.12410066645013909,-0.9922696330063877
1.04,19.360000000000003,0.23163530224677342,0.11513291070310053,0.9933500958237392
1.26,20.400000000000002,0.24384562945955068,0.03865941433247587,0.999252445422812
0.8,21.660000000000004,0.8437542192241556,0.5555922752228374,-0.8314548837505923
1.33,22.460000000000004,0.889093202483476,0.766868983954984,-0.6418036782754134
0.34,23.790000000000006,0.17961612384061565,0.4279604621698496,0.9037974567453533
1.13,24.130000000000006,0.6565752323260563,-0.5538699702350145,-0.8326031804358329
2.75,25.260000000000005,0.4786034607855174,-0.9909767580666236,0.13403382025356342
0.45,28.010000000000005,0.5844136265828619,-0.862611638548442,-0.5058667423746811
0.31,28.460000000000004,0.22091232568525698,0.1817474904658209,0.983345234243486
0.31,28.770000000000003,0.27777390570772265,-0.17362421829303237,0.9848119773957532
0.43,29.080000000000002,0.5715257682239707,-0.9007037247299343,-0.4344338847944792
0.31,29.51,0.6830394555016918,-0.40842280025215916,-0.9127928660074994
0.17999999999999972,29.82,0.994489143065448,0.9994005891185427,-0.03461881669713405
1,30,0,0,0
