output(s),start time(s),theta,velX,velZ
0.9,0,0.6131834426386455,-0.757610105495684,-0.6527073831747413
0.26,0.9,0.34059756995906676,-0.538993160423275,0.8423101406352234
1.04,1.1600000000000001,0.9645574689025355,0.9753064418659428,-0.22085593597364392
0,2.2,0.41234005525678274,-0.8521146424375132,0.5233551720806713
1.12,2.2,0.578629657020866,-0.8804221032709177,-0.4741908055540654
0.52,3.3200000000000003,0.3078930410931796,-0.3557838893938957,0.9345682554247989
0.46,3.8400000000000003,0.2780420600498176,-0.17528324474745152,0.9845180466150963
2.11,4.300000000000001,0.7437977543802847,-0.03895999570311652,-0.9992407711531857
0,6.41,0.11841470369029061,0.7357509279160844,0.6772522219015753
0.36,6.41,0.40823059037997933,-0.8383187998455089,0.5451803278050168
0.02,6.7700000000000005,0.9918501163830197,0.9986891963170594,-0.05118485283348995
0.68,6.79,0.2824314911515845,-0.20236576641238632,0.9793100104585512
1.86,7.47,0.6405520593968034,-0.6347474876978109,-0.7727196301772833
1.12,9.33,0.6109101047868215,-0.766855646985661,-0.6418196138216744
0.43,10.45,0.9178834621216465,0.869822732132705,-0.4933643832556181
0.25,10.879999999999999,0.0614870692629752,0.9262963673057667,0.3767957535802919
1.08,11.129999999999999,0.7254165546695343,-0.1538488651936035,-0.9880943915834359
0.82,12.209999999999999,0.7700612075750547,0.12571477030611097,-0.9920664274769516
1.2,13.03,0.5681003181101976,-0.9098446018223375,-0.4149491541559666
0.2,14.229999999999999,0.5247964589139913,-0.9878875947374527,-0.15517119630862716
0.48,14.429999999999998,0.5739934360690574,-0.893859915788541,-0.4483463515481112
0.62,14.909999999999998,0.848886706590326,0.5821118210387173,-0.8131087429163385
0.1,15.529999999999998,0.10911488450274187,0.774046243621836,0.6331290648319071
0.02,15.629999999999997,0.48212067279571746,-0.9936965936946683,0.1121029869343952
0.31,15.649999999999997,0.00018847516162801004,0.999999298806407,0.001184224089519218
0,15.959999999999997,0.21134991953976978,0.24046571679802559,0.9706576322498123
0.02,15.959999999999997,0.27200919281298486,-0.13784749965277543,0.9904534652569388
1.06,15.979999999999997,0.10384173714807876,0.794594528733536,0.6071404573134045
0.93,17.039999999999996,0.3084224410016331,-0.35889058635190296,0.9333796371402086
0.11,17.969999999999995,0.35966383436403304,-0.6357950979483664,0.771857884214981
0.08,18.079999999999995,0.437557697216184,-0.9240182030774599,0.3823484802918696
0.81,18.159999999999993,0.7607757303224031,0.06765419395629013,-0.9977088302907441
1.12,18.96999999999999,0.6889945202490768,-0.37399113772218057,-0.9274322772608623
1.16,20.089999999999993,0.6143101162758153,-0.7529705805227006,-0.6580541807992009
0.32,21.249999999999993,0.1760156259257768,0.44829545605316135,0.8938854423706027
1.21,21.569999999999993,0.35468854682126094,-0.6113596124724697,0.7913529075182019
0.68,22.779999999999994,0.9839258803526127,0.9949041698875285,-0.10082506008135006
0.52,23.459999999999994,0.3510398478185661,-0.5930584275014896,0.8051594261818341
0.35,23.979999999999993,0.23085941785143382,0.11997413038818622,0.9927770182863817
0.15,24.329999999999995,0.27766641305259443,-0.17295904040588425,0.9849290179205178
0.78,24.479999999999993,0.16604067452487425,0.5034023961047448,0.8640520977325392
2.14,25.259999999999994,0.05003544949413663,0.9509876635750575,0.30922882098545285
0.67,27.399999999999995,0.877701679701917,0.7190075753441515,-0.695002234958798
0.01,28.069999999999997,0.6321493878528149,-0.6746402576394793,-0.7381466810682934
1.32,28.08,0.766827302784026,0.1055321872615053,-0.9944158875700864
0.6000000000000014,29.4,0.4584521998644582,-0.9661188585805381,0.2580975611954482
1,30,0,0,0
