output(s),start time(s),theta,velX,velZ
3.3,0,0.1991409624466287,0.31414578824261685,0.9493747541036811
0.2,3.3,0.7585549197554415,0.05372626556545259,-0.9985557011946757
0.12,3.5,0.4389660425924228,-0.9273653440332665,0.3741570775570885
1.14,3.62,0.5924959721151976,-0.8358212557407702,-0.549001665254234
1.67,4.76,0.18624310304466207,0.38996759212137333,0.9208285818191452
4.5,6.43,0.9418366732376733,0.9339626962859264,-0.35737051073965564
2.06,10.93,0.9780906718652014,0.9905397652056912,-0.13722599442618064
0.81,12.99,0.21704971578442944,0.2055569160024312,0.9786451626016293
2.21,13.8,0.3294613892955799,-0.4787853320024372,0.8779320052596989
0.87,16.01,0.7452264252084578,-0.02998875822977981,-0.9995502360461108
2.59,16.880000000000003,0.5548381991006809,-0.9412246521318098,-0.33778122241971004
1.28,19.470000000000002,0.16004257897630214,0.535600891406888,0.8444712458835688
0.84,20.750000000000004,0.2642011932297412,-0.08911037272823463,0.9960217575295407
0.74,21.590000000000003,0.4972311714501815,-0.999848674918583,0.017396185316148127
0.33,22.330000000000002,0.6781961547593048,-0.43600693892459197,-0.8999433033306082
2.91,22.66,0.144900783766584,0.6133995124050978,0.7897727762978338
0.43,25.57,0.7424225077758458,-0.04759280259323126,-0.9988668205227971
0.14,26,0.05245689717710278,0.9461730484256748,0.3236611846250111
2.05,26.14,0.7503731526432192,0.0023445850571435,-0.9999972514566776
0.09,28.19,0.6847345827499274,-0.3986778456404585,-0.9170910398621736
0.93,28.28,0.1586154930475281,0.5431513328953362,0.8396348191767773
0.52,29.21,0.7412051678093824,-0.0552314410854217,-0.9984735789772444
0,29.73,0.7601186891406491,0.06353477630579901,-0.9979796251426039
0.2699999999999996,29.73,0.13652786640101588,0.6540805367045796,0.756424914650654
1,30,0,0,0
