output(s),start time(s),theta,velX,velZ
2.01,0,0.10978111737140317,0.7713891503655197,0.636363715730526
4.08,2.01,0.1265132058704841,0.700351925878233,0.7137977163865474
0.31,6.09,0.8666292290274827,0.6689557796563675,-0.7433022029190693
4.67,6.3999999999999995,0.9625541405711528,0.9724492764681677,-0.23311457418303377
0.5,11.07,0.16199864503025996,0.5251818749058778,0.8509900106760049
2.5,11.57,0.4223553421729348,-0.8833399581063861,0.4687328859943668
0.46,14.07,0.9714189685725313,0.9839188133052758,-0.17861626136479813
0.88,14.530000000000001,0.13358110198057427,0.667972885720193,0.7441856112171465
0.17,15.410000000000002,0.23418186420105525,0.09922473250451036,0.9950650493607985
1.05,15.580000000000002,0.13914660678374136,0.6415463199401661,0.7670842974349235
0.38,16.630000000000003,0.9177725281939939,0.8694786368005132,-0.49397054582993233
0.01,17.01,0.6969837530420488,-0.3269845024923015,-0.9450297006601761
0.23,17.020000000000003,0.5484827826115087,-0.9539591033152437,-0.2999367086603042
1.58,17.250000000000004,0.7205578954879813,-0.18393689925220733,-0.9829380535382092
0.88,18.830000000000005,0.6937375434593355,-0.34619048520713547,-0.9381642435906669
0.84,19.710000000000004,0.6098914954362995,-0.7709476302125757,-0.6368985409542195
0.46,20.550000000000004,0.2226810603612671,0.17080829362658018,0.9853042813407318
2.25,21.010000000000005,0.26860926779800365,-0.11665923431037759,0.993172000738098
1.03,23.260000000000005,0.9393008159755132,0.9281503100632811,-0.37220559094327854
0.8,24.290000000000006,0.8649351447507186,0.6610061420026523,-0.75038049030793
2.02,25.090000000000007,0.787780191427319,0.23515685326003638,-0.9719574344408493
1.59,27.110000000000007,0.8814066603654871,0.7349903148810932,-0.6780776039886521
1.2999999999999936,28.700000000000006,0.8511832021852717,0.5937834116786427,-0.8046249188381326
1,30,0,0,0
