output(s),start time(s),theta,velX,velZ
0.49,0,0.4332302225826289,-0.9132817559311192,0.40732841084728133
2.78,0.49,0.1657396905204882,0.505035536938649,0.8630985496622564
0.67,3.2699999999999996,0.02692398090005166,0.9857251246721936,0.16836264012538016
1.66,3.9399999999999995,0.48111802240503954,-0.9929706488555796,0.11836084872680294
0.1,5.6,0.7481488872586697,-0.01163062214726214,-0.9999323620267861
0.24,5.699999999999999,0.5909557216629278,-0.8410950945523342,-0.5408872728397295
0.19,5.9399999999999995,0.4383718088972228,-0.9259619004232444,0.37761694740116397
0.52,6.13,0.9748166809385332,0.987507499908915,-0.15757200774136385
1.07,6.65,0.5998370711959756,-0.8096182930889979,-0.5869567441436017
0.12,7.720000000000001,0.0750338763123225,0.8909098716063193,0.45418014121536815
0.22,7.840000000000001,0.9663210858430417,0.9776938465194414,-0.2100350982050835
1.58,8.06,0.23296523897813937,0.10682831690848209,0.9942774817456649
0.53,9.64,0.4745396812293291,-0.9872317596974908,0.15929046627025664
0.85,10.17,0.2327604384562224,0.10810766400522932,0.9941391919562031
0.97,11.02,0.04755835030460953,0.9556851478019572,0.2943907238191299
0.62,11.99,0.20380061925151083,0.28621982302384424,0.958163980176775
1.05,12.61,0.015455243506745209,0.9952887067709352,0.09695560929744793
0.84,13.66,0.5557509217113087,-0.9392720757544016,-0.3431733784955027
0.33,14.5,0.9709246629801003,0.9833593199018819,-0.1816712634461168
0.43,14.83,0.6268136915447395,-0.6990030232431609,-0.7151187128700528
0.63,15.26,0.4389833379023824,-0.927405998071473,0.37405629889236613
0.95,15.89,0.4773661913870805,-0.9899048459218118,0.1417335387990931
0.22,16.84,0.26917543663715837,-0.12019154290724601,0.9927507204800083
3.4,17.06,0.9390701158745214,0.9276098114418742,-0.37355058254106716
0.36,20.459999999999997,0.8239008963345188,0.4478265460361208,-0.8941204531076102
0.78,20.819999999999997,0.7568414081688767,0.04297259843440127,-0.9990762512360084
0.86,21.599999999999998,0.8188047112451073,0.41897189690139364,-0.9079992013250056
1.37,22.459999999999997,0.3534105848364908,-0.6049856677058624,0.7962363605553893
0.54,23.83,0.6551772943353461,-0.5611616837246227,-0.8277062067662333
1.06,24.369999999999997,0.7135316190425945,-0.22713774449115068,-0.9738626417660105
1.05,25.429999999999996,0.2878592268328266,-0.2356394925707534,0.9718405370949484
0.2,26.479999999999997,0.0018803314185681375,0.9999302099523361,0.011814195896337958
0.09,26.679999999999996,0.7769215901820689,0.16834783320981178,-0.9857276535907682
0.49,26.769999999999996,0.6598780530671854,-0.536473574498056,-0.843917119073478
0.21,27.259999999999994,0.10781795189437982,0.7791797718814643,0.6268005129949633
1.33,27.469999999999995,0.7365547941834047,-0.084378272921795,-0.9964337946189576
0.04,28.799999999999997,0.15430507231268709,0.5656893393677319,0.8246184398409359
1.1600000000000037,28.839999999999996,0.7413660878197249,-0.0542218661305772,-0.998528912567542
1,30,0,0,0
