output(s),start time(s),theta,velX,velZ
1.8,0,0.32397771836218103,-0.4482580742014001,0.8939041888889726
0.03,1.8,0.7910781345969499,0.2552454290172889,-0.9668762955858314
0.93,1.83,0.9073768133585708,0.8353821649224931,-0.5496695721334851
0.17,2.7600000000000002,0.5234197391074893,-0.989192878189618,-0.14662008641021718
0.21,2.93,0.4169640834306355,-0.8669582534243785,0.4983807648970324
0.8,3.14,0.39093861242199257,-0.7742590142539696,0.6328688480613273
4.84,3.9400000000000004,0.9273253976396534,0.8975443962329384,-0.44092409413735845
6.9,8.780000000000001,0.3495350594772232,-0.5854193601830795,0.8107306412877422
0.39,15.680000000000001,0.10127894613408261,0.8042675668378022,0.5942673480284789
0.17,16.07,0.1706175668497132,0.4783497344661896,0.8781694207475719
2.18,16.240000000000002,0.6123149073648987,-0.761160740661927,-0.6485632790059785
0.16,18.42,0.2476633216816757,0.014681255428315897,0.9998922245617518
0.25,18.580000000000002,0.08823861352238838,0.8502061560464574,0.5264498952613694
0.76,18.830000000000002,0.6161995904444415,-0.7451053377426899,-0.6669468012273183
1.32,19.590000000000003,0.17658076543040602,0.44511855993847016,0.8954716453346262
0.51,20.910000000000004,0.5581692421260589,-0.9339494131343868,-0.3574052233892706
0.43,21.420000000000005,0.3626961253165677,-0.6503845969514284,0.7596050790037729
3.85,21.850000000000005,0.14060486701209784,0.6344910643640136,0.7729301968756436
2.42,25.700000000000006,0.4345154646703602,-0.9165412873672816,0.3999400812010797
1.8799999999999955,28.120000000000005,0.7049816566650144,-0.2791017824245477,-0.9602615242981677
1,30,0,0,0
