output(s),start time(s),theta,velX,velZ
1.1,0,0.030952198208275328,0.9811486052928848,0.1932547912260569
0.12,1.1,0.7371440397790102,-0.08068856708424176,-0.9967393616898511
2.42,1.2200000000000002,0.4248033990523793,-0.890445039061297,0.45509079578818695
1.99,3.64,0.507959977503877,-0.9987495599039207,-0.0499931654501372
0.03,5.63,0.5038253922243879,-0.9997111577134078,-0.02403333400337756
0.76,5.66,0.9236548016112931,0.8871375569101126,-0.4615050976095028
3.15,6.42,0.4276035447722414,-0.8983136061477289,0.439354828139925
0.6,9.57,0.7860554061885162,0.22461000680989296,-0.9744487389498022
0.11,10.17,0.6449251607978808,-0.6132785393434628,-0.7898667186182419
0.64,10.28,0.16558497927642313,0.5058742985265311,0.8626072073025417
0.48,10.92,0.3144835468188465,-0.3941677177299209,0.9190385249267766
1.01,11.4,0.2804812203868813,-0.19035049417925248,0.9817161959373566
0.94,12.41,0.29013311433012834,-0.24949990561139498,0.9683748226280489
0.16,13.35,0.4963741242209574,-0.9997405003362226,0.022780078741723386
2,13.51,0.21030970457604425,0.24680462127044187,0.9690652604028037
0.46,15.51,0.4545474387152011,-0.9594964858732925,0.28172059491063584
0.52,15.97,0.07306369281683689,0.8964637759030831,0.4431170257320145
0.14,16.490000000000002,0.9309209020736918,0.9072755353613676,-0.4205366844102234
0.2,16.630000000000003,0.7623383150360792,0.07744629049580726,-0.9969965256150289
0.69,16.830000000000002,0.16122557406717875,0.5293092178631872,0.8484289904789092
0.78,17.520000000000003,0.5687856977654944,-0.9080492474134858,-0.41886341959140094
0.85,18.300000000000004,0.5415496049539229,-0.9661159316899239,-0.2581085169747606
0.18,19.150000000000006,0.29188381153168075,-0.2601366757373554,0.9655718046506526
0.07,19.330000000000005,0.73057048818023,-0.12177621777413024,-0.9925575815964672
3.14,19.400000000000006,0.2858792436466704,-0.22353128926304033,0.9746967542371335
0.55,22.540000000000006,0.5504589922022786,-0.9501613782048378,-0.3117584888465478
0.12,23.090000000000007,0.5186524523376699,-0.9931403102738361,-0.11692871379258629
2.1,23.210000000000008,0.7567881300482318,0.04263814895874763,-0.9990905806048677
1.13,25.31000000000001,0.28124836492347327,-0.19508024591923098,0.9807872846097121
1.75,26.44000000000001,0.31634187369398314,-0.40487149375070863,0.9143735962658096
1.4,28.19000000000001,0.7701642183511146,0.12635684483193632,-0.9919848525880413
0.40999999999999304,29.590000000000007,0.8659914994199135,0.6659720252307211,-0.7459767165334933
1,30,0,0,0
