output(s),start time(s),theta,velX,velZ
0.27,0,0.9740245046410625,0.9867109733016823,-0.16248524599497222
1.81,0.27,0.772648585586592,0.14182544735256086,-0.989891682197222
0.58,2.08,0.9480265230298206,0.9471517768104668,-0.32078577226051597
0.57,2.66,0.1995509101960694,0.3116993705288114,0.9501807735436151
0.31,3.23,0.25195127326871003,-0.012259904390132465,0.9999248445480015
0.28,3.54,0.7992415393905182,0.30448119656931927,-0.9525183467711872
0.73,3.8200000000000003,0.3209451281245864,-0.4311449911735396,0.9022826589190155
1.35,4.550000000000001,0.878831095745566,0.7239213955815916,-0.6898824631915212
3.56,5.9,0.40079710632285903,-0.8119506796096869,0.5837260435181624
0.03,9.46,0.574311590895133,-0.8929618745154545,-0.45013230350847483
1.87,9.49,0.47079197462347444,-0.9832075178326831,0.18249103232020497
1.16,11.36,0.2625957541173334,-0.07905886769681134,0.996869949109962
0.91,12.52,0.09442785083631744,0.8290958699008079,0.5591064643817157
0.18,13.43,0.5338354285707511,-0.977486823372579,-0.21099646947990527
1.09,13.61,0.03616588872806081,0.9742925838900542,0.22528639767380923
0.6,14.7,0.674625970747807,-0.4560831941981283,-0.8899371438309743
1.7,15.299999999999999,0.2837035422906645,-0.21018638709367435,0.977661333325865
3.01,17,0.4667099831364614,-0.9782041508753131,0.20764546518117755
0.28,20.009999999999998,0.7863181857805646,0.22621860529022278,-0.9740765589113345
4.02,20.29,0.3079628864901913,-0.3561939918686914,0.9344120291159819
0.82,24.31,0.3211732363239068,-0.4324377409928069,0.9016637955274893
0.33,25.13,0.29318399021043096,-0.268015918264615,0.9634144837798398
0.65,25.459999999999997,0.04847751734873906,0.9539690254858653,0.2999051490280695
0.49,26.109999999999996,0.7158135074859222,-0.21315209467426371,-0.9770190297716691
0.58,26.599999999999994,0.4744111173900376,-0.9871027643009987,0.1600878905767918
1.45,27.179999999999993,0.09451106197417625,0.8288034384053143,0.5595398649672142
1.370000000000008,28.629999999999992,0.4548706933326405,-0.9600667002759478,0.27977121192369586
1,30,0,0,0
