output(s),start time(s),theta,velX,velZ
0.08,0,0.37228261778360283,-0.6949312929887425,0.7190761420218269
0.17,0.08,0.7676665640169138,0.11077448321279056,-0.9938455684204358
0.18,0.25,0.5974325585587476,-0.8183933007559862,-0.5746585118813797
0.28,0.43,0.20731424865891668,0.264998614695314,0.9642487926928218
0.01,0.71,0.22887689903162356,0.132331062603921,0.991205573970464
0.41,0.72,0.43678174980903184,-0.9221431187078698,0.3868488963661698
1.14,1.13,0.09415483950377435,0.8300537301009192,0.5576834273542207
2.09,2.2699999999999996,0.06448137270765131,0.9190439093074556,0.39415516331118794
1.25,4.359999999999999,0.24148185820454693,0.05349551514773087,0.9985680897460517
0.96,5.609999999999999,0.46380240336805567,-0.9742476815038041,0.2254804982353512
0.56,6.569999999999999,0.49539117801365606,-0.9995807440256177,0.028954035525166892
1.75,7.129999999999999,0.7307200973990581,-0.1208431377030315,-0.9926716154248021
1.25,8.879999999999999,0.5378124201883282,-0.9719097954202347,-0.23535366911564726
0.43,10.129999999999999,0.9926296019087745,0.9989279031593374,-0.046293026361313834
0.24,10.559999999999999,0.008991570262581905,0.9984045422467576,0.05646565346334442
1.17,10.799999999999999,0.5788895218465362,-0.8796466813068468,-0.4756277074202582
0.6,11.969999999999999,0.4391572378397892,-0.9278141553306934,0.37304274978612273
1.68,12.569999999999999,0.6973586229790392,-0.32475769604215404,-0.9457972503985154
1.76,14.249999999999998,0.12957146915252093,0.6865073984141441,0.7271228176330623
1.09,16.009999999999998,0.15763986150181053,0.5482881188753117,0.8362895065108567
1.86,17.099999999999998,0.689509010020195,-0.37099113921418986,-0.9286364060408991
0.21,18.959999999999997,0.5030876684681479,-0.9998118182751206,-0.019399176204091706
0.88,19.169999999999998,0.2627585042870647,-0.08007821490175063,0.9967885831499822
0.71,20.049999999999997,0.7719097038946026,0.13722833305896098,-0.9905394412166831
0.7,20.759999999999998,0.31038811980758807,-0.3703908354336174,0.9288760030417337
5.28,21.459999999999997,0.5476470871236777,-0.9555208617553473,-0.2949235201714477
0.39,26.74,0.023616885535535093,0.9890104999226197,0.14784529428700047
0.76,27.13,0.19753634917431706,0.32370133464335454,0.9461593131973658
1.13,27.89,0.8979815471041744,0.8014976566075094,-0.597997915090572
0.88,29.02,0.6857091902309634,-0.3930544709303874,-0.9195151890434617
0.10000000000000142,29.9,0.2731461693542053,-0.14491955744048732,0.9894434404609762
1,30,0,0,0
