output(s),start time(s),theta,velX,velZ
0.02,0,0.23684160783126706,0.08258246025365752,0.9965842349036298
0.03,0.02,0.7417614369212783,-0.05174130398429458,-0.9986605216298503
0.2,0.05,0.16330917612074414,0.5181568342222517,0.855285621970096
0.08,0.25,0.2426731341498688,0.04601979673655657,0.9989405279136121
3.29,0.33,0.6185290236041713,-0.7352642724865189,-0.6777805320344263
1.13,3.62,0.15114729165377827,0.5819381136903706,0.8132330735001456
0.07,4.75,0.12818078400473332,0.6928346598988093,0.7210964803983592
2.41,4.82,0.3272268085395764,-0.4664121308347452,0.8845675351323903
0.39,7.23,0.515167566802195,-0.9954623305858473,-0.0951564416347793
0.41,7.62,0.09042832034762427,0.8428828439556988,0.5380971207553086
0.69,8.03,0.5216047585790534,-0.990800556158881,-0.1353301810951725
0.32,8.719999999999999,0.8268989049355872,0.4645886862118126,-0.8855265962375054
0.9,9.04,0.8320060791410584,0.4927605790493162,-0.8701649336390099
0.98,9.94,0.24426009972868323,0.03605703945470864,0.9993497335296395
0.13,10.92,0.914464069118117,0.8590230280822363,-0.5119369465319197
1.13,11.05,0.8967384772399126,0.7968026315357936,-0.6042396597192494
0.33,12.18,0.19944122100695016,0.31235415866446525,0.9499657254685634
0.1,12.51,0.1466581188960131,0.6046418934034848,0.7964974455335364
0.19,12.61,0.9439643893939993,0.9386567209791942,-0.34485295440315883
1.29,12.799999999999999,0.5443813096060985,-0.9613709623034828,-0.2752560132670589
1.82,14.09,0.2746907142205809,-0.15451479624879522,0.9879904745189567
2.33,15.91,0.2628374027629501,-0.08057234677856488,0.9967487631969225
0.76,18.240000000000002,0.596611184593598,-0.8213481123507117,-0.57042727699324
2.56,19.000000000000004,0.8178210798035334,0.41335218847163074,-0.9105712318570763
0.52,21.560000000000002,0.08144517000514728,0.8718961601951739,0.48969080636347634
1.69,22.080000000000002,0.23321774183162836,0.10525073980730355,0.9944457158487915
0.51,23.770000000000003,0.5236328370637854,-0.9889956769523991,-0.1479444185140684
5.25,24.280000000000005,0.361078168209347,-0.642629035170008,0.7661774749733019
0.4699999999999953,29.530000000000005,0.5969349584845536,-0.820185975480412,-0.5720969897012612
1,30,0,0,0
