output(s),start time(s),theta,velX,velZ
3.13,0,0.2099723766523266,0.24885799324186014,0.9685399832736046
0.62,3.13,0.5175138698478315,-0.993951388684132,-0.10982093121479836
0.47,3.75,0.7767657936862307,0.1673828256263722,-0.9858919766816908
2.36,4.22,0.5570269677427301,-0.9364904776031149,-0.3506930072851323
0.8,6.58,0.4344650099931585,-0.9164144538742073,0.4002306194313954
3.1,7.38,0.036035486079364465,0.9744768438957659,0.22448804135398168
0.85,10.48,0.5035496709706071,-0.9997512930417464,-0.022301391466814237
1.01,11.33,0.46237850686821624,-0.9721914333489865,0.23418756782298059
1.22,12.34,0.9707668141631354,0.9831786559346023,-0.1826464631867501
0.78,13.56,0.6127237287374446,-0.7594922665606632,-0.6505163311051819
0.8,14.34,0.5919537419403118,-0.8376868130670622,-0.5461508978419324
0.08,15.14,0.5969944491911913,-0.8199720734048194,-0.5724035279732311
0.83,15.22,0.2848604327441038,-0.2172873499385114,0.9761076823571767
1.37,16.05,0.5745615542775359,-0.8922538108767939,-0.4515342035503385
0.86,17.42,0.8361773600403178,0.5153948298535788,-0.8569528396359981
0.27,18.28,0.7226419638643896,-0.17105032899409786,-0.985262292463794
0.33,18.55,0.7531265716270497,0.01964356538019145,-0.9998070465540609
0.28,18.88,0.9026946334368031,0.8188522897110964,-0.5740042923488419
1.11,19.16,0.4390145874404324,-0.9274794248911562,0.37387419863313653
0.13,20.27,0.2443374958445904,0.035571057292914966,0.9993671496917758
0.1,20.4,0.7392807603044411,-0.0673000618557429,-0.997732780695419
0.49,20.5,0.16484520904530764,0.509878315561842,0.8602465363602568
0.09,20.99,0.8094801715929127,0.36508577882611415,-0.9309738847566722
0.33,21.08,0.6614198291582501,-0.5282732817163266,-0.8490744018192179
0.93,21.409999999999997,0.07289574734334647,0.896930868203897,0.4421708014591235
1.08,22.339999999999996,0.7233767910864863,-0.16649951121209677,-0.9860415370389489
0.48,23.419999999999995,0.3863334446295992,-0.7556253335054328,0.6550040880519781
0.21,23.899999999999995,0.9072613661755637,0.8349832280410269,-0.5502753936804612
1.34,24.109999999999996,0.3514737326324495,-0.5952512294317175,0.8035396529481472
0.69,25.449999999999996,0.8880728365757218,0.7627385535383141,-0.6467069652835666
1.16,26.139999999999997,0.8093966874959719,0.36459738994700075,-0.9311652609734937
0.79,27.299999999999997,0.9610370583492033,0.9701830580817211,-0.2423733356027428
0.33,28.089999999999996,0.8764593859869874,0.7135608443606085,-0.7005932638809593
0.21,28.419999999999995,0.8539806404245804,0.6078337123641435,-0.7940643412933386
1.3700000000000045,28.629999999999995,0.47316093186582786,-0.9858148096571128,0.1678367095146665
1,30,0,0,0
