output(s),start time(s),theta,velX,velZ
0.27,0,0.9061740147109413,0.8312042718475302,-0.5559671379339044
0.27,0.27,0.30788383387625473,-0.355729823417434,0.934588836190226
1.39,0.54,0.7955678768828582,0.2824157233819147,-0.9592921135851529
0.87,1.93,0.2776543347688104,-0.17288429355095103,0.9849421409622946
1.01,2.8,0.24945987512833345,0.003393698143354398,0.9999942413898751
0.15,3.8099999999999996,0.6688799791979864,-0.48790852563366566,-0.8728947649138369
3.1,3.9599999999999995,0.5392484379529519,-0.9697467217492606,-0.24411328447375022
0.89,7.06,0.42303205138113664,-0.8853249677226728,0.4649727965449682
5.66,7.949999999999999,0.6724257599544211,-0.46834200815621324,-0.8835472615520946
1.45,13.61,0.986608161019509,0.9964620317938888,-0.08404415026160277
0.3,15.059999999999999,0.47150178929365805,-0.9840116280436251,0.17810422756053382
0.68,15.36,0.9669956583397465,0.9785752881413979,-0.20588930384791712
1.73,16.04,0.37942672641659636,-0.726498176003477,0.6871683929457327
1.87,17.77,0.4321422231122648,-0.9104758991454642,0.413562132061506
1.39,19.64,0.7388284261077008,-0.07013544214513957,-0.9975374778699323
1.51,21.03,0.055215709723241746,0.9404207984525585,0.34001282599021493
0.16,22.540000000000003,0.18794471286442593,0.38010042529004145,0.9249452236183122
1.47,22.700000000000003,0.3641389500674147,-0.657244003869999,0.7536778618063109
1.31,24.17,0.7041561940020565,-0.2840784360502691,-0.9588010441020771
0.36,25.48,0.06717003568021851,0.9122544799613884,0.40962392970916234
1.37,25.84,0.4728433313999686,-0.9854779217285897,0.1698036094595742
2.789999999999999,27.21,0.7325289078596875,-0.10955377273511183,-0.9939808704796604
1,30,0,0,0
