output(s),start time(s),theta,velX,velZ
0.74,0,0.15581436062029708,0.5578440500105307,0.8299457909212195
0.08,0.74,0.30764713086653084,-0.35433946431566965,0.9351168611614723
4.73,0.82,0.15802390033869163,0.5462685687729061,0.8376100827776614
0.54,5.550000000000001,0.19269442127523795,0.3523318560207684,0.9358751322868668
0.2,6.090000000000001,0.614332405630667,-0.7528784138702259,-0.6581596264799694
4.08,6.290000000000001,0.7581917896453777,0.051447809259081705,-0.9986756845555224
1.02,10.370000000000001,0.25336939661240454,-0.021168961913544674,0.9997759124181292
0.05,11.39,0.6887219903020886,-0.37557868301634895,-0.9267905118545965
1.79,11.440000000000001,0.05783345625490621,0.9347013892166276,0.35543397839332463
0.21,13.23,0.5456048964708271,-0.959226397475117,-0.28263884797902256
0.21,13.440000000000001,0.465297630229925,-0.9763229974739196,0.21631783237528232
0.19,13.650000000000002,0.6033441302649958,-0.7964889007180077,-0.6046531493616979
0.8,13.840000000000002,0.4364899674554722,-0.9214323505877553,0.3885388311228673
1.31,14.640000000000002,0.9655235901882938,0.9766291302637026,-0.214931481920085
0.91,15.950000000000003,0.19852496500118,0.31781791091393596,0.9481517681797053
0.44,16.860000000000003,0.5619005295231362,-0.9253143848281286,-0.3792008560514361
0.83,17.300000000000004,0.9316854847630863,0.909285322727699,-0.41617328346733673
0.87,18.130000000000003,0.8936341120574298,0.7848659323122149,-0.6196656100637485
0.14,19.000000000000004,0.18716689286404498,0.3846162484871964,0.9230765631298604
0.98,19.140000000000004,0.3162559384818219,-0.4043777216016686,0.9145920720584907
0.62,20.120000000000005,0.5723745438281677,-0.8983740851001909,-0.43923115010253416
0.24,20.740000000000006,0.5549098110070195,-0.9410725719012413,-0.338204693070902
0.63,20.980000000000004,0.6642522684609325,-0.5130796659298521,-0.8583409907544387
0.11,21.610000000000003,0.7839010778071986,0.21139965145902256,-0.9773997070610384
0.34,21.720000000000002,0.22823396119710193,0.13633414268293195,0.990662910145984
3.6,22.060000000000002,0.05197217383167829,0.9471544033279304,0.3207780171029682
0.34,25.660000000000004,0.25953439997608563,-0.05987057648558131,0.9982061480832926
0.64,26.000000000000004,0.18166063980647307,0.4163152228052634,0.9092203447243159
0.8,26.640000000000004,0.9637354238924514,0.9741527030142314,-0.22589048499232248
0.42,27.440000000000005,0.7589046198002841,0.05592019083645007,-0.9984352418944431
1.68,27.860000000000007,0.6350933755214351,-0.6608716645908888,-0.7504989293402542
0.45999999999999375,29.540000000000006,0.6378644420093498,-0.6477051265018096,-0.7618911136791627
1,30,0,0,0
