output(s),start time(s),theta,velX,velZ
2.58,0,0.8140833653141532,0.3918556303065589,-0.9200267197190793
0.75,2.58,0.1841780455675064,0.401882309651657,0.9156913285540328
0.68,3.33,0.04451013885082422,0.9611478391851631,0.2760341124384664
1.5,4.01,0.6148674221505239,-0.7506616895006457,-0.6606867850320879
0.72,5.51,0.10190435641625872,0.8019261489349432,0.5974231763619247
0.35,6.2299999999999995,0.7808996524947827,0.19293085011633812,-0.9812123557484318
1,6.579999999999999,0.02470116044713422,0.9879803307229812,0.1545796432409802
0.24,7.579999999999999,0.34191587258691036,-0.5459515630450819,0.837816740587482
1.98,7.819999999999999,0.7228106005463563,-0.1700062733620997,-0.9854429800945009
0.26,9.799999999999999,0.2135089732115809,0.22727631111288493,0.9738303129431324
0.18,10.059999999999999,0.9433555861281793,0.9373307171278388,-0.3484409946154607
0.71,10.239999999999998,0.2368286433369956,0.08266364005701687,0.9965775045687736
0.35,10.95,0.46323915076582434,-0.9734436020126719,0.22892696149775565
0.17,11.299999999999999,0.5819604150813652,-0.8703062785913814,-0.4925108947469293
1.63,11.469999999999999,0.6605669153828343,-0.5328158769147284,-0.846231198495771
0.22,13.099999999999998,0.38799994693464024,-0.7624422952703376,0.6470562157826005
0.74,13.319999999999999,0.6900155409730085,-0.36803376121890974,-0.9298124276449862
2.04,14.059999999999999,0.4553056087369486,-0.9608276326696875,0.2771466404240977
4.01,16.099999999999998,0.4736525386172621,-0.986328529470978,0.164790873386902
0.35,20.11,0.9764018959217591,0.9890279398715366,-0.147728582723399
1.46,20.46,0.42382697081712484,-0.8876362805781648,0.4605451480597331
0.57,21.92,0.10012938785476166,0.8085388765577776,0.5884427628025405
0.11,22.490000000000002,0.5422041541989671,-0.9650462532116221,-0.26207962370663185
0.18,22.6,0.8451275238989928,0.5627459008603997,-0.8266299359839426
0.58,22.78,0.3656454840821429,-0.6643486406807936,0.7474228278729396
3.72,23.36,0.5994745095788905,-0.8109533031995246,-0.5851108784066316
0.59,27.08,0.2838952027724355,-0.2113635716485767,0.9774075099874959
0.76,27.669999999999998,0.3345872703750574,-0.5068075815647437,0.8620592063591083
0.26,28.43,0.949238424848194,0.9495669508992415,-0.31356435664775045
1.3099999999999987,28.69,0.9456382853810794,0.9422316955230368,-0.33496183656020173
1,30,0,0,0
